City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
279,te anau,94,NZ,1566618888,74,-45.41,167.72,45.25,8.19
280,vostok,100,RU,1566618889,85,46.45,135.83,55.32,1.57
281,krabi,75,TH,1566618889,70,8.06,98.92,86.0,4.7
282,tazovskiy,100,RU,1566618889,89,67.47,78.7,47.09,8.9
283,smoky lake,100,CA,1566618889,96,54.11,-112.47,57.0,3.11
284,sao jose da coroa grande,65,BR,1566618890,95,-8.9,-35.15,68.58,3.6
285,tura,44,RU,1566618890,46,64.27,100.22,64.57,5.59
286,berlevag,100,NO,1566618890,90,70.86,29.09,43.83,7.63
287,nador,75,MA,1566618890,83,35.17,-2.93,75.2,8.05
288,ponta delgada,75,PT,1566618891,100,37.73,-25.67,71.6,5.82
289,san andres,100,PH,1566618766,74,13.32,122.68,84.06,16.84
290,requena,0,ES,1566618891,72,39.49,-1.1,71.01,3.36
291,camacha,40,PT,1566618891,83,33.08,-16.33,73.4,10.29
292,erzin,0,TR,1566618891,69,36.95,36.2,78.8,4.7
293,grindavik,90,IS,1566618891,87,63.84,-22.43,51.8,4.7
294,ambulu,13,ID,1566618892,86,-8.35,113.61,73.78,14.74
295,astoria,1,US,1566618892,67,46.19,-123.83,64.99,9.17
296,havre-saint-pierre,90,CA,1566618892,66,50.23,-63.6,55.4,16.11
297,tutoia,1,BR,1566618892,96,-2.76,-42.27,72.33,3.15
298,telica,18,HN,1566618893,87,14.72,-86.14,67.12,1.72
299,smirnykh,100,RU,1566618893,99,49.74,142.83,45.36,3.49
300,pozo colorado,0,PY,1566618893,54,-23.49,-58.8,59.04,5.08
301,milkovo,0,BG,1566618893,60,41.53,24.68,82.99,6.93
302,paracatu,71,BR,1566618893,35,-17.22,-46.87,73.78,9.48
303,antofagasta,90,CL,1566618894,76,-23.65,-70.4,57.2,5.82
304,lebedinyy,100,RU,1566618894,57,58.52,125.52,65.88,9.04
305,waddan,0,LY,1566618894,75,29.16,16.14,69.97,5.84
306,areosa,75,PT,1566618894,100,41.72,-8.86,64.99,5.82
307,kidal,91,ML,1566618895,60,18.44,1.41,84.19,5.82
308,belaya gora,44,RU,1566618895,32,68.54,146.19,73.87,4.65
309,hobyo,60,SO,1566618895,76,5.35,48.53,77.83,18.57
310,coquimbo,0,CL,1566618896,87,-29.95,-71.34,50.0,3.36
311,padang,41,ID,1566618896,83,-0.92,100.36,80.7,16.62
312,pincher creek,90,CA,1566618896,45,49.49,-113.95,68.0,11.41
313,sandviken,3,SE,1566618896,96,60.62,16.77,48.99,1.99
314,axim,85,GH,1566618896,93,4.87,-2.24,74.79,10.13
315,magdagachi,2,RU,1566618897,46,53.45,125.8,79.11,1.52
316,mezhdurechenskiy,94,RU,1566618897,75,59.59,65.91,57.04,17.29
317,vanimo,100,PG,1566618732,75,-2.67,141.3,82.84,12.24
318,lima,90,PE,1566618693,87,-12.06,-77.04,60.8,11.41
319,saint-pierre,0,FR,1566618898,87,48.95,4.24,55.4,3.67
320,soubre,97,CI,1566618898,96,5.79,-6.61,71.53,4.45
321,adrar,0,DZ,1566618898,15,27.87,-0.29,91.4,9.93
322,alofi,15,NU,1566618898,78,-19.06,-169.92,82.4,9.17
323,songjianghe,84,CN,1566618898,72,42.18,127.48,66.89,3.18
324,nenton,76,GT,1566618899,93,15.8,-91.75,68.51,5.1
325,sao filipe,25,CV,1566618899,76,14.9,-24.5,77.49,7.45
326,ranong,75,TH,1566618899,88,9.96,98.62,80.6,3.36
327,cherdyn,100,RU,1566618899,83,60.4,56.48,53.82,9.84
328,ust-kulom,100,RU,1566618899,92,61.69,53.69,51.55,7.38
329,ust-barguzin,11,RU,1566618900,48,53.41,109.03,68.49,7.38
330,aripuana,16,BR,1566618901,43,-9.17,-60.63,78.28,1.92
331,cururupu,5,BR,1566618901,99,-1.82,-44.87,71.37,3.13
332,shenkursk,97,RU,1566618902,87,62.11,42.91,51.79,4.85
333,paita,15,PE,1566618902,93,-5.09,-81.11,62.05,12.73
334,marrakesh,34,MA,1566618902,27,31.63,-7.99,86.0,3.36
335,boguchany,100,RU,1566618903,97,58.38,97.46,54.33,2.48
336,sharlyk,100,RU,1566618903,76,52.93,54.74,60.73,9.26
337,sinnamary,0,GF,1566618904,76,5.38,-52.96,82.26,10.18
338,acapulco,75,MX,1566618905,78,16.86,-99.88,80.6,3.36
339,belyy yar,100,RU,1566618905,87,53.6,91.39,55.4,17.9
340,okhotsk,100,RU,1566618905,79,59.36,143.24,58.32,11.18
341,wanning,0,AT,1566618905,88,48.64,13.53,64.0,1.12
342,petropavlovsk-kamchatskiy,90,RU,1566618906,93,53.05,158.65,55.4,8.95
343,la rioja,54,AR,1566618906,59,-29.41,-66.86,50.28,3.04
344,kokkola,90,FI,1566618906,93,63.84,23.13,55.99,9.17
345,mende,0,FR,1566618906,66,44.52,3.5,54.9,2.01
346,zhigansk,53,RU,1566618907,62,66.77,123.37,63.38,5.84
347,valparaiso,1,US,1566618907,82,41.47,-87.06,68.0,8.05
348,mount isa,0,AU,1566618907,10,-20.73,139.49,86.0,6.93
349,pacific grove,1,US,1566618907,82,36.62,-121.92,66.0,11.41
350,samarai,99,PG,1566618907,77,-10.62,150.67,73.05,10.27
351,kodinsk,100,RU,1566618908,91,58.6,99.18,55.71,4.52
352,kampot,40,KH,1566618908,70,10.62,104.18,87.8,17.22
353,kawambwa,41,ZM,1566618908,54,-9.8,29.07,55.96,12.88
354,baringo,36,KE,1566618908,92,0.47,35.97,54.45,1.12
355,yining,0,CN,1566618909,49,29.04,114.56,90.61,5.32
356,hamilton,20,CA,1566618651,71,43.26,-79.87,64.99,9.17
357,mamallapuram,40,IN,1566618909,62,12.63,80.17,89.6,12.75
358,nemuro,75,JP,1566618909,82,43.32,145.57,68.0,4.7
359,kieta,100,PG,1566618909,91,-6.22,155.63,78.16,12.8
360,jacareacanga,5,BR,1566618910,56,-6.22,-57.76,78.45,4.54
361,bambous virieux,40,MU,1566618910,93,-20.34,57.76,71.01,7.0
362,ayan,0,IR,1566618910,26,38.23,44.7,69.8,2.24
363,sibolga,100,ID,1566618910,76,1.74,98.78,81.49,8.79
364,katobu,45,ID,1566618910,56,-4.94,122.53,86.37,7.07
365,kaka,0,TM,1566618911,19,37.35,59.62,76.56,4.59
366,gamba,100,CN,1566618911,68,28.28,88.52,43.9,6.35
367,tres arroyos,98,AR,1566618911,63,-38.38,-60.28,51.19,12.57
368,turka,0,RU,1566618911,69,52.95,108.22,54.61,8.68
369,bonavista,95,CA,1566618912,81,48.65,-53.11,66.0,11.99
370,beyneu,0,KZ,1566618912,40,45.32,55.19,73.26,10.33
371,pierre,1,US,1566618912,83,44.37,-100.35,72.0,16.11
372,lompoc,20,US,1566618912,87,34.64,-120.46,68.0,5.46
373,rovenki,97,RU,1566618912,94,49.91,38.89,62.93,8.86
374,brownsville,1,US,1566618913,84,25.91,-97.49,86.0,12.75
375,bato,92,PH,1566618913,79,13.36,123.37,83.13,23.44
376,chapais,1,CA,1566618913,87,49.78,-74.86,51.8,2.39
377,san ignacio,28,PE,1566618913,90,-5.15,-79.0,58.12,1.63
378,atherton,90,AU,1566618913,39,-17.27,145.48,80.6,14.99
379,litovko,100,RU,1566618914,96,49.24,135.18,58.02,3.29
380,yangambi,98,CD,1566618914,92,0.77,24.47,70.26,1.79
381,yakeshi,53,CN,1566618914,72,49.28,120.73,66.28,4.25
382,okha,100,RU,1566618914,74,53.59,142.95,56.92,11.92
383,baiyin,40,CN,1566618915,82,36.55,104.13,64.4,4.47
384,bundaberg,75,AU,1566618915,46,-24.87,152.35,75.0,11.41
385,quballat,20,TN,1566618915,83,36.54,9.66,75.2,4.7
386,bibiani,87,GH,1566618915,99,6.45,-2.31,70.38,2.26
387,haines junction,100,CA,1566618915,73,60.75,-137.51,46.35,1.5
388,yumen,0,CN,1566618916,19,40.29,97.04,81.13,11.39
389,saint stephen,1,US,1566618916,88,45.7,-94.27,66.99,4.7
390,meulaboh,100,ID,1566618901,81,4.14,96.13,78.77,12.41
391,la presa,90,MX,1566618916,100,20.18,-101.18,59.0,1.83
392,san martin,1,US,1566618917,82,37.08,-121.61,73.4,11.41
393,ocampo,9,MX,1566618692,75,27.32,-102.4,70.51,3.56
394,kedougou,98,SN,1566618917,96,12.56,-12.19,72.07,6.06
395,lamar,40,US,1566618727,83,38.09,-102.62,71.6,11.41
396,sai buri,20,TH,1566618917,79,6.7,101.62,84.2,6.93
397,codrington,75,AU,1566618918,40,-28.95,153.24,73.99,4.7
398,thung song,75,TH,1566618918,70,8.16,99.67,86.0,3.36
399,aktau,0,KZ,1566618918,26,43.65,51.16,82.4,15.66
400,bandiagara,20,ML,1566618918,94,14.35,-3.61,75.2,2.77
401,hami,0,CN,1566618918,17,42.84,93.51,86.51,1.1
402,karakol,67,KG,1566618919,58,42.49,78.39,62.41,4.83
403,tiznit,0,MA,1566618919,60,29.7,-9.73,74.22,1.92
404,tual,67,ID,1566618919,83,-5.67,132.75,76.56,17.47
405,pathein,100,MM,1566618919,89,16.78,94.73,79.85,9.42
406,puri,0,ID,1566618920,46,-7.54,112.45,87.37,14.23
407,oytal,0,KZ,1566618920,51,42.91,73.27,67.66,4.61
408,campbell river,90,CA,1566618920,93,50.02,-125.24,62.6,4.7
409,rapid city,40,US,1566618663,82,44.08,-103.23,73.99,5.82
410,touros,20,BR,1566618920,88,-5.2,-35.46,73.4,5.82
411,itoman,75,JP,1566618920,70,26.12,127.67,89.6,17.22
412,guarapari,75,BR,1566618921,93,-20.67,-40.5,66.2,2.62
413,beira,90,ES,1566618921,88,43.2,-8.36,66.0,3.36
414,khatra,100,IN,1566618921,73,22.98,86.85,83.25,5.32
415,namanga,28,KE,1566618921,92,-2.55,36.79,56.4,4.81
416,mangai,13,CD,1566618922,54,-4.07,19.59,74.56,0.89
417,nicoya,0,CR,1566618840,69,10.15,-85.45,82.4,13.87
418,itambacuri,44,BR,1566618922,82,-18.04,-41.68,65.31,3.85
419,shache,93,CN,1566618922,17,38.42,77.24,81.15,5.55
420,cabo san lucas,90,MX,1566618791,83,22.89,-109.91,82.99,3.36
421,karratha,0,AU,1566618924,19,-20.74,116.85,85.03,4.18
422,flinders,0,AU,1566618924,17,-34.58,150.85,75.99,17.22
423,nan,75,TH,1566618925,83,18.78,100.78,80.6,3.36
424,iquique,40,CL,1566618925,72,-20.22,-70.14,59.0,3.36
425,velingara,14,SN,1566618926,84,13.64,-16.01,79.13,16.78
426,ketchikan,75,US,1566618926,93,55.34,-131.65,57.2,8.05
427,kupang,53,ID,1566618926,78,-10.16,123.6,76.66,11.77
428,fare,0,PF,1566618926,68,-16.7,-151.02,78.36,7.99
429,outlook,29,CA,1566618927,92,51.48,-107.04,57.99,6.31
430,banjarmasin,20,ID,1566618691,58,-3.32,114.59,87.8,5.82
431,sangar,10,RU,1566618927,53,63.92,127.47,70.09,3.44
432,san cristobal,0,HN,1566618927,75,14.68,-86.92,68.58,5.17
433,viedma,100,AR,1566618928,54,-40.81,-62.99,56.34,16.15
434,immokalee,1,US,1566618928,88,26.42,-81.42,82.99,3.36
435,teguise,0,ES,1566618928,83,29.06,-13.56,75.2,8.05
436,sao joao da barra,73,BR,1566618928,94,-21.64,-41.05,62.03,2.55
437,gushikawa,75,JP,1566618928,70,26.35,127.87,89.6,17.22
438,labuhan,99,ID,1566618929,44,-2.54,115.51,91.82,2.89
439,ekhabi,100,RU,1566618929,74,53.51,142.97,56.92,11.92
440,porbandar,40,IN,1566618929,83,21.64,69.61,82.4,9.17
441,mucurapo,0,TT,1566618929,78,10.67,-61.53,80.6,4.7
442,vardo,75,US,1566618929,100,39.62,-77.74,64.4,2.04
443,takoradi,78,GH,1566618930,91,4.89,-1.75,73.8,5.53
444,broken hill,0,AU,1566618930,24,-31.97,141.45,68.0,13.87
445,tharad,94,IN,1566618930,72,24.39,71.63,83.32,13.24
446,tecolutla,100,MX,1566618930,91,17.31,-98.74,63.83,2.19
447,mehamn,97,NO,1566618930,92,71.03,27.85,42.81,7.38
448,polewali,33,ID,1566618931,72,-4.03,119.8,82.64,7.67
449,karpogory,99,RU,1566618931,92,64.0,44.44,50.11,1.61
450,sarishabari,100,BD,1566618931,82,24.75,89.83,80.55,10.74
451,aksha,22,RU,1566618931,53,50.28,113.29,68.55,6.69
452,xiantao,4,CN,1566618931,63,30.37,113.44,87.77,6.04
453,ola,68,RU,1566618932,83,59.58,151.3,55.98,10.98
454,sakaiminato,75,JP,1566618932,45,35.55,133.23,86.0,8.05
455,banjar,73,ID,1566618892,78,-7.37,108.54,74.74,4.5
456,ontario,39,US,1566618669,57,34.07,-117.65,80.01,12.75
457,venancio aires,0,BR,1566618932,93,-29.61,-52.19,46.99,2.33
458,walla walla,1,US,1566618809,34,46.06,-118.33,81.0,5.82
459,verkhoyansk,98,RU,1566618933,42,67.55,133.39,69.95,6.96
460,mayo,75,CA,1566618933,28,63.59,-135.9,59.0,5.82
461,ballina,100,IE,1566618933,99,54.11,-9.15,60.01,14.92
462,port keats,0,AU,1566618933,21,-14.25,129.55,86.83,8.37
463,port hawkesbury,75,CA,1566618934,68,45.62,-61.36,69.01,11.41
464,huarmey,67,PE,1566618934,92,-10.07,-78.15,59.13,12.24
465,ostrovnoy,100,RU,1566618934,92,68.05,39.51,43.87,2.08
466,pudozh,100,RU,1566618934,98,61.81,36.54,53.46,9.1
467,lifford,100,IE,1566618936,83,54.83,-7.48,54.87,4.38
468,kalmunai,87,LK,1566618936,62,7.42,81.82,80.61,0.94
469,muriwai beach,0,NZ,1566618936,71,-36.82,174.45,60.01,26.4
470,salalah,90,OM,1566618936,88,17.01,54.1,78.8,2.24
471,owerri,100,NG,1566618936,95,5.49,7.03,72.06,2.51
472,marshall,1,US,1566618688,83,39.12,-93.2,72.0,6.93
473,tessalit,92,ML,1566618937,52,20.2,1.01,87.01,7.58
474,oktyabrskoye,0,RU,1566618937,82,56.73,85.44,62.01,6.71
475,makat,0,KZ,1566618937,26,47.65,53.35,78.9,12.39
476,nokaneng,0,BW,1566618937,36,-19.66,22.19,52.65,5.59
477,port macquarie,0,AU,1566618938,28,-31.43,152.91,73.99,12.75
478,san patricio,100,PY,1566618938,82,-26.98,-56.83,52.2,5.7
479,san jeronimo,2,PE,1566618938,93,-13.65,-73.37,44.44,1.05
480,roma,0,IT,1566618737,68,41.89,12.48,75.2,5.82
481,gainesville,1,US,1566618688,100,29.65,-82.33,80.01,3.36
482,kampene,26,CD,1566618938,52,-3.59,26.67,68.82,1.81
483,balurghat,100,IN,1566618939,87,25.22,88.78,80.37,8.12
484,biak,94,ID,1566618939,79,-0.91,122.88,71.28,5.41
485,kota kinabalu,75,MY,1566618939,66,5.98,116.07,89.6,6.93
486,umm kaddadah,76,SD,1566618939,72,13.6,26.69,76.57,11.07
487,ugoofaaru,97,MV,1566618939,75,5.67,73.0,82.21,9.93
488,pullman,1,US,1566618940,36,46.73,-117.17,82.4,3.36
489,pokhara,100,NP,1566618940,89,28.21,83.99,58.59,2.24
490,zhangjiakou,0,CN,1566618940,48,40.77,114.88,67.63,4.65
491,valley city,1,US,1566618941,82,46.92,-98.0,68.0,12.75
492,yoichi,75,JP,1566618941,78,43.19,140.77,73.99,16.11
493,soyo,100,AO,1566618941,86,-6.13,12.37,72.47,9.84
494,sitka,58,US,1566618941,91,37.17,-99.65,70.0,5.99
495,makokou,100,GA,1566618942,97,0.56,12.85,68.35,3.4
496,cap-chat,87,CA,1566618943,85,49.1,-66.68,56.56,22.77
497,jackson,1,US,1566618785,59,43.48,-110.76,62.01,2.51
498,ajdabiya,0,LY,1566618943,77,30.75,20.22,76.74,14.38
499,coruripe,13,BR,1566618944,95,-10.12,-36.18,65.65,2.35
500,arman,97,RU,1566618944,77,59.7,150.17,56.11,6.29
501,nacala,100,MZ,1566618945,81,-14.56,40.69,69.41,10.22
502,vestmannaeyjar,100,IS,1566618945,89,63.44,-20.27,50.96,6.13
503,namie,75,JP,1566618945,65,37.52,140.86,84.99,6.93
504,brigantine,75,US,1566618945,88,39.41,-74.36,70.0,3.36
505,ishigaki,75,JP,1566618946,84,24.34,124.16,86.0,19.46
506,mayumba,38,GA,1566618946,90,-3.44,10.65,72.99,7.76
507,jardim,0,BR,1566618946,48,-21.48,-56.15,63.69,3.42
508,puerto del rosario,54,ES,1566618946,60,28.5,-13.86,75.2,8.05
509,channagiri,100,IN,1566618946,86,14.03,75.92,72.25,8.37
510,mombasa,75,KE,1566618947,88,-4.05,39.67,75.2,6.93
511,dire,75,ET,1566618947,87,9.18,38.92,55.4,5.82
512,cartagena del chaira,51,CO,1566618947,84,1.33,-74.84,71.82,2.33
513,hokitika,13,NZ,1566618947,67,-42.72,170.96,52.27,16.31
514,tomatlan,74,MX,1566618947,76,19.93,-105.25,82.12,9.26
515,abeche,100,TD,1566618948,81,13.83,20.83,75.82,2.1
516,half moon bay,5,US,1566618948,77,37.46,-122.43,68.0,5.82
517,khani,40,GE,1566618948,94,41.96,42.96,69.8,2.24
518,algiers,1,US,1566618948,94,29.94,-90.04,82.99,4.27
519,skjervoy,100,NO,1566618948,79,70.03,20.97,45.88,11.83
520,vagur,100,FO,1566618949,96,61.47,-6.81,52.42,28.9
521,ukiah,1,US,1566618761,37,39.15,-123.21,82.4,6.93
522,tornio,90,FI,1566618949,93,61.12,27.27,54.0,8.05
523,sri aman,75,MY,1566618949,74,1.24,111.46,86.0,3.36
524,hasaki,75,JP,1566618949,78,35.73,140.83,88.0,8.05
525,kadarkut,100,HU,1566618950,93,46.24,17.62,66.2,3.36
526,the valley,40,AI,1566618950,78,18.22,-63.06,82.4,8.05
527,bafoulabe,75,ML,1566618950,91,13.81,-10.83,74.54,10.27
528,marawi,100,PH,1566618950,73,8.0,124.29,86.0,4.0
529,maceio,40,BR,1566618848,94,-9.67,-35.74,69.8,3.36
530,nerchinskiy zavod,57,RU,1566618951,48,51.31,119.61,73.78,2.37
531,radcliff,75,US,1566618951,82,37.84,-85.95,68.0,6.93
532,pavlovsk,0,RU,1566618951,68,53.31,82.99,64.4,4.47
533,port moresby,75,PG,1566618821,66,-9.47,147.16,84.2,23.04
534,neuquen,0,AR,1566618951,76,-38.95,-68.06,50.0,3.36
535,klaksvik,100,FO,1566618951,100,62.23,-6.59,53.6,16.11
536,mugur-aksy,82,RU,1566618952,69,50.38,90.44,35.52,8.32
537,helong,24,CN,1566618952,52,25.94,116.13,92.14,9.57
538,kijang,0,KR,1566618780,48,35.24,129.21,82.4,8.05
539,ilam,0,IR,1566618952,16,33.64,46.42,75.2,6.93
540,chumikan,97,RU,1566618952,84,54.72,135.31,54.78,5.68
541,auki,37,NG,1566618953,92,12.18,6.51,70.67,11.65
542,poum,0,MK,1566618953,68,41.28,20.71,64.4,2.24
543,kabanjahe,98,ID,1566618953,42,3.1,98.49,88.0,1.61
544,moindou,75,NC,1566618953,49,-21.69,165.68,71.6,17.22
545,bilibino,41,RU,1566618954,35,68.06,166.44,59.82,8.95
546,saint-francois,53,FR,1566618954,100,46.42,3.91,50.0,2.24
547,brae,81,GB,1566618954,87,60.4,-1.35,59.0,19.46
548,rudnogorsk,100,RU,1566618954,78,57.27,103.75,63.25,3.76
549,alta floresta,39,BR,1566618955,30,-9.87,-56.08,78.36,1.03
550,aksu,0,KZ,1566618955,63,52.04,76.93,66.2,6.71
551,buchanan,75,LR,1566618955,94,5.88,-10.05,75.2,10.98
552,kaniama,0,CD,1566618956,32,-7.57,24.18,63.38,5.14
553,pogranichnyy,100,RU,1566618956,97,44.41,131.38,57.6,2.35
554,yatou,75,CM,1566618956,100,3.63,9.81,75.2,4.7
555,fairbanks,90,US,1566618766,87,64.84,-147.72,53.6,8.05
556,ixtapa,75,MX,1566618957,45,20.71,-105.21,87.8,2.24
557,xining,100,CN,1566618957,88,36.62,101.77,52.31,1.52
558,estevan,90,CA,1566618958,100,49.14,-102.99,72.0,10.29
